RollNo,RollCode,EncryptedValue
26010003,11073,"http://115.243.18.52/t1/interResult.aspx?enc=ZC+tFDJj4n0J+ko1B8nXheUOIMN1eVJ1jfsdK62cjN2NNVCXj389XQLGw1/u/PVHmC+QrdAoc8/qpyFntAU3hCrjaPXPWF1lIuW7hLH2dCxCNLaFPS9c0IddNgwx2aPTsOFRxUsc2faczhY/y3Xg/w0ZE03FyWfwmdsBjEhO/74p4wV46xufb+5abxfLzcpnVs93eLsADwXPToGedeyYHGRabuGubrIa2zygHzTG4mLJ/EP04fIheWxhSeNnzcCWneMaYa6O5iT6H0p5JpRIK2sokzXlIioOYuuBBiNcQbXNx8VH9wIu5Xj4/7ho2lnn7aLmxnvF2+vZ7Q2RuJojhXFCsygwt66d7tYgHPhf8vWFR6O/f0H/TvvAes1105P6okAgP4XXXQj74/6X40D31n0xhjc72l17arx1UcCUCiEzIzcTgVnLal4XdD1swBm8yncucNOm9jm385/7MN236P43XoYKF6x0z436hLW0j05gTvC1czXq7nUHBt39B0TNIGBLzfrShGuIgcArLgw1TyswgJ4dDjCtmHLZkZCjuDuNncQ4u10FdNmDI24Bj1UIXjruCDDI6RQOZ7Sr03z5KTxe6T8hFa4P/U0mIEpaV93yPoNHBHV5/ond+Nnhn+sq/cbspVD4JhbBIZdY9ENnbrVmWm+g2vl35FSehaxMCxnUo5NmScpbWIi/6M6/oO7y9qCsOzg2+O4QYW54Mfs28zxTXnAub+2hNq7Pk/lO6MSJzUH3anvknzZBqTXhPpoMnMdx7NZLaeUbwTUZHQUkrm8tF44v3WLFV4NM/uwa27JSWL1t4JQf7kimDNibkvAivY0leEwpegg675eS89WTWJ4mN6IqmLR2dzCFfUYR/09j8jEGNqmdGqLWmTY+oUg1ssUf9rGcVMY1wg2K/heDxRNopAfiZ02jQEJcHgdUcTrm+CmnBz+CLdB2aJ0zb4IjlCfMDcGuHC+092/5IypRWlJqjvSlrfCu9lrB2J+iAfyFghJkNN6YOP+rOm7rCkLpH4QW3dd5M5h0f24sAhoFgCUC6XEtUYibgNetoi71m/bbw+deCnDvNM+FRdHfdZvhvM/UmJPvVwBKxE2wjehwKQ=="
26010003,11074,"http://115.243.18.52/t1/interResult.aspx?enc=z77bv7/bKmYwEi4fbfXMKcp9FH9mE1J69LwAMCqGBbvJJsipkZ0Td1xa+DsUjOb79hoEja7cFcHimUI0ns4RrXdAhHBsNPOa9tYMfuUzlOKCAj47BZbowXGrm8H6BbZBR1uVO2AvZt79lU9TzVbUc4wXmGNCf20SqU9B/O2UdoammhSfMXpagkHeHglq0bybDLtGXa/GPCL1/nEhjXfMc/DQiSRnkCpvYh48vOR0V585TynF92Voujp2vTeTbAWwsJq5UzigHQhcfyU5q7jlVyH4FVW+uxcX2OIWSl6xHqWV0kXMFTcu6p/q+hMDenLNsz6WFnMLP9QwyjCQUk/E1l516xbfHI2vFGzS/HIIzE11N5E/sfmF37Cv0fUAp40iHY4ywqBP5Ucqhov7UiB7Pl9ulUjj1smtAi0JO5AeV6XoX3PGDvEVX7aWL9vQP7FLHQnaY8LcCemdb/dkaB0g1tY2y5seSqaITWPvB7NTPQG4FUoiJKsTBhI6rwF6v7lBZM/po0msvLTXfNfTmztmDkgTpIMRb194geBHgcbMwU5zZtBL2o+ddkLcJ/CndbBrpDXmvGVhoarsJAzKMTNyVSpU5LhTuojfAyt2XysfWaL6543FRDz53mxfCW5as1YaqCfUADZNE+0fNuhAleDnTBoS8MEyik3e2LYS8x9SbQbzdKNu61KWw6HBQC4py3TD6AE2FSpbJ/CyT3hXnP1YGQmJbTKc+MSaWy1IaWMMNxY32JaRlJ2b0WbMSMj2jJSth7QuNStTWRPalPCMDCFRDPp67F39nLcPdJdtk1t2H+pKiDYMV44LES0d6L/glONpqvaeBvJm0P/AAWZCzPSM5Rkwc9dMH2AWnKyebTjI+r4fhkp2zsHVqUUCac9R16oMeNEw2ZoTV+bQVNe7fLFiQMFd2AGiPLxHoDlOiiWvAmUoGnZMWsj+poVYjizP5I6aXWnOfEZLhDi/dnml6oyoQ6PDysYUp+XqMMLW5VkR9xTm2FgWSUscZtocwZX8odv8ndzvVa1vZh4NeO8YcbBNyvDB69HqaX+Kus6a2WbOIq3LQVFMY4yUJU78cX74e1Hw5vCfj+ynRgmZa7w9cEYnmA=="
26010003,11075,"http://115.243.18.52/t1/interResult.aspx?enc=hgDgDySNEwOZGd0US4eixqR677UOTrXzdFmFcaa+ombDrR7nN1keAYbEE5ucTrVDYev1rvb7dB/gbm6mAsV0VWLz8dzmCYVWGZWCaovfErpOg7YhuDL49TpTNs0hr19XULvXJ/QrCvCmnnLCeHNInf2UkCJFZeS9Y9b4ueItODv8drcBfNmC68M8cggeMfURXPJVkTEeql0K/CUVIKtY5GXid7hgYzS4zkSnC7ecgoYNmuUyLZ0MVu2+Trts8sg+L14YK6AXsK5WVnOMmfp4ZPdIF9ebvgrPE3IjMvwguA73yyXQiqNKs3PqZ1UDri5Kj7d4FeeOK137qNVKqhfMPcLTSDPGgUvi0xNMMlQyvOZ/WHDsvZBReZFJEvzaV2LVTjfQT4wUNylM6frg+W1yHJqGQihxomqCy3J92LXNxrXV3igwohfBe8m6qqmN0P1b4ZwGI00r0P/ZDreJn9Tdee2p3/ks9lYROj7IM+s05ejwoxhoHheqvZoZ90zC+t2eoVYvrTPsnqQUOmVtFKGJXCea4aZC+nFU+80tpMGMLgiWIW+YCzjJwrOyasDBUJc6IRYSoWX37WDjwLllftW37BUqgTDOc/bqEqxYyA6TJkzLWdIbDyy007iiVCCwi5ebN9+5oMHUVX+zeTCVFfzyTln7zLmFwrGXsgT6FAjPzNBwDVb5wK+CpH7Qf2qVI+EYeMsnMx7GndTr4KkJFCqk8KOsjngJvaQK4mCGcxUWnnfCROjyq3BSsQdZCu1WPbvAF2qSCEpdh8MNlHpSJSyrBffLMggEhG3OVvOaGDZEyOWUWpWDezkxD/2L1SJvW3bhF7i9dC5V0P+Remja/CqwV/LSEtuRNq3iFwU9ceeQ76Uo60Jb9i9u/DUsvN4R03K3qBjCBbjg3+SDN+xsexo+MB6rYP7i4ycgggf/Dt4Qt9InHxSSwYipMPqOFc2uqJQ/jWW3c8Jc8MM56mLW1cxO61WhX5GJFjZFMHk60XoJyoA="
26010003,11077,"http://115.243.18.52/t1/interResult.aspx?enc=lg8LOgxowvJ9k8olm5yNyqlw0UrBYXAbQSmIgKRNH6xEWecvSHYUuAo5WopYx9a0IC2TIZexqQAF/q9lPjDR7sa6/MhtCK0gg56XuEN8gPQExfaJhPNg3h++uht5KvNxegIzdGlmeMsqFTEskXqtM2sl0r1AES1fhGkEXlsjY+pP25YW4OJJrbBoQx7MWmcy+GY7PriwR/L3pYIHv/YXERJV0C1GpXofo+1pZz+maVqiI4DZljPcvEHWGhtYAS8iGjLj4aa62RU7QjNZxuNMyPmuWUt0Tj52jg0cn995WGAlPhGFtTi9XRv+oAsSMufxYqv9nvqvNPs1m/76Z4ZlvpqNujaeFUnf5SsE73fxKRkj6t9xPuDKRvlIZzSGQjhtxdWzo9lOI8oh3Sqx4UNTZS5lMR6U6FNcnyTfhpaQng/yYH1pRPJP5JdfOF2TEZ26dh4+gso4+0L6KiwB0UF59ifKhFM7vNo/bCJUuvXnM7R1bmtr7g239BgnVWF/mGnNuBylpD85aD+PrDW2eOrz3d+okqKQ6wV3uYtZjTzuZuxrqNkPqyWmnFRNZUEq+E4TQDkAePAXw7vBTTAiFpCQdCwkVU6Bca9Ry0de1x41H0XxVV00YkGS5uWIlOCo+PdIp5W3R6aSjfE+/dDyn4bw4erEvqEsLgvAfMcK2yo+4f47ZkPefUew/QPyoE4xityoa4T9cx6u4qWOGm9Cu4pnPzcglBIxeEwO3A40UmZkmvqlHiMkk3sV81JcPkReyCYbXcQRuQuEuET2gKo0Fg2lAONd6W+jAeNzlz3LCDVP7KGThxZjsHmAYgXVEojuCljRjm1oscb2phg2kJPCF7lqeH4M75HebxkWl4XBYhb+dg0XqegHEKE6XAGbEwmMNXLVXmwXLohYz28TPLMr/lFCCgIT4wg2ONReaPryCva7gI+dj549UUHl06XUd2QRUpHG8Ukj2OepekoRQSrYoy4THmhciIWK2+ENqT4stHsxPM9kH7pSoWsTZLUd1P1dNeQBfMwBEWu+I4qYTvfSgPQQZQ=="
26010003,11078,"http://115.243.18.52/t1/interResult.aspx?enc=zncUtXmfEbAX0/3TkTzVHQtfkMxT/HHlFvnYfebsN0Yj3UhAmTcpGwtSoirj4rNA5T5SM1irxwhwFvWOHhoeUlpBR65dttQDuyNkcUoItHezPv5ZWf7f+COWEF31SlM65ZJ1c5Km7YR2eJpK8kU5s2Oy1i4/R9jKyxtbK4ZUh4AkxbfSPZRKZNcnTPHQ/vGnhCos6rU7vWYvxtEpm4OEuvUAih4ojvn2Zv7lerjABjyo61p2PeKxYKCn4gEupruDwwQDsNw0bUfxlATTviNxekxbpQHVQ5z3rHDZAi5WcgVtiqI6hOlzlIcT2NOqyLBw2jw+nB2H18xyFDmfkKj0H4hbjvrE5EVNd2Q5hCtesvaO9+rHcVLPGFiF3E3MKqXCbkgjgvg/w5sEQUXh/KWZZ6x1KrsuayYvpW7bJtxj64GbGYrmSDCH6Q0MWbNeW+sqmCPpofDZpFnhbcFYbq3sMq3dt0pDZnOii8NREFNM7PhJzpDUPizfpXxCQZ2Ba2gRkK2nUYe0llsYt3be+Lbr9ou8xmUs3vR17f1IMu1Xvvv2mUWD/ZeXKBApQlxnzQzPrhIG33xWnR/LHdmd1Rjd9PhqVHtO1eOa4ZqdXwz7JSjEcKo4LS4/yn5HRtwgZMaUcDM66BfG0LF6BPTvONVwO2XiI2V1IfFqk5mGgzY+KM/UBl4bUz3B9Sr5YhEeu2oSlm0tHIW/bX47cLl9adsW+H6SE6qwnrHfJPB5n8qC7fY5QBmFFyLFatuq9NrHnQvt1eraGjIaq2aftPgXg+DRO0vlEJhiAcoMQukTq8C0Lu2tk9RDvv62Mb05WZ733qFMgfkgkeqCr9wHfnzR0+8qFZcvhTggU8PQVISYqVvs9yc9aegFV6q3/ECNyupTvQ7japAVSft94wXv8scY91OUihJ+Osue00rg68Eo3H9+lnJAuo0NJVKwsbX1IGfMWRQ3YYsnj/sF89398KW2wy4l1UjwFNNpWaA03ej9htmNzUhccfbkJCq8pwRwdyZYr5EzEkS2d2wpeFWkKZtIPYsa1w=="
26010003,11079,"http://115.243.18.52/t1/interResult.aspx?enc=IcJKFvO2LWysq81o2OTNxdYBTkWSc/rpJaJQoHpd/81hmNqipumVlZNkRjPf1/LEcF9d5LrYO8d+ob8lLLA0+/iuMjVXHhxG3LGxVX/1IvCFKHJY99lxJZUAKbfvpJRYSJSPPep5C7ESkV/CpcHUTqK1+5AuNctkJVGtEVnOqoicPq6sqM8JDlJE0qRSKIWW6xZYw/r8BGLBkALZ9v2kTpd0ZGGZ3SQrsvUcByYb7CNy5G1OPcsxtySNRhpjGP/DGVdh4ZU/fX/s92DOSU4q6C97BR0ezDmRb5s+EwKujlzt7mqHHPx/f4mn6a57XMt9EDPc6IBLB4yjfwEJyputSbyWIit/Wj8vvMK/uNBvW8EE4M1bHmZJcq9R2sGubf/APEj+Cm3NgyQqX8CIiQm1hfiwAJRoumwv9lG1rA/fl9EDNDKwZ/SAMQKSnBjXMhQinGGs/rPWiEm2QFYcJQR4Y3sAFDtdED+nAhhk8NJkMgKED0aJc38XNfbN1yvIrZ+GFQB3zIChAUaH+fUq2nzJf74Gd6CM/McO0jkVd/zvaNsh74YrNN7guXA7J+lmwynRp3kJXJ/JYii96QiHIipd1lRmuKKw5jFHGfSQQEfh4DgFKM2TvtZ+xSDmFxOv5xuvrgMpPSmkRDWyQsQRZwuTohdWBfpUnnR9DD4OWMCwFQcDQHnKSb6JgfTOze8nuvUF69/aWCJ3gecKm1Kg05f/kSJqjvo1DHQvsOlV8g/qO7mGSwmAFFK1EVoGapL7eFF5SkHVr1XNsFeKoHi8mv6NQ2MeUQQXkVXK5rAz9mPbjQud9bm8K2W8wlaA90PpHye7+nBnrM9f058ozNDHmWyfhZEiFzDBGhDEupbV472U+3FBWIeB/8Bp11SFbUXd0/6ZS/8gcXU6TDvlFPYhk3cIM6LhQXhcXiZTtsg77iwonmz0XCOAwwMPL5LCiATcGU9NBo238IFrUw8HPbjbCgR+oL5H8LQAiTqycVUZQLVM5jtNLnpPibz+kky1Loolg/Rm6Vahwiim6r1TziH+lkoKgA=="
26010003,11081,"http://115.243.18.52/t1/interResult.aspx?enc=7oPd6S23fpsaWO+/PqjDJ7IMxlnnty5kXmNxigP4YmEGidtMeBM764Vs6Bre5E4XkQKIY6GPUprE3AR68LMohsHJUh6urN5Z47eotsQNhvHf0aOEtQPftKHo/n6vYM4BesNqQHXcsQBuorL0v8yJGVi0Sgf2Pdy722tXEdRg2iverP+N4LtnglZP3WNVdNvHhqur6+8L3hLsg1GWVuXbb64Jy8jg6MYTvvcZx+x4qaOZJD5j1QXRITssrhcG7+/611jcHc9lLg+6CfWRJJpKLSfLKIKTHetEK1TCoLlEcQAPogsHhHdcGdj8VB5hhyveoeKnGJXp4y0MMGpzBOQTUoQvAEERvGid5V9wJ7rhCiii8+/+ewOhpaC8aVrFF1CQ26k6JGuPANcgoTNVYA7+4vL33bhATsUuYLF1qc/TnuxF9bZTmTwNXrySxFohJZHiFpk5Q4taqOnLx6Ea+bD47WxPMntEihCQjncSPmdF4G+AH42ryI+RV4+pnVmnm8Gc6Dspa2bPKdJCSnpYKdMl6kvRNvO0lHaWYSrXtfeOrugnt7z7fR1tEvVHuFiSt0YoC6D7f8BamvOcWnbtO3R/jorICE7wQOUHI7uF9uNyMkwjyzy8V3cj6QwkPXXpOD/EyFGX+hJKGUFtC3qAGRxRirI1RuVP4byM0Yciwr/ATVlYynJ0HYvys3qW2kpzR5EPZLlQiePe+TTKpRFnRNwW5prxvDbRem47To3256qFlodxn5F+UGCoPqvkT4/hwI5Tayybb826oh113nnHNkQ8NcshwUwyk1sUt05/8nhHd9TuFRxeWaFM3SEzGYTQRn5mxGjlCgErkDwRSdGHle6ZLkcnNlpBEAr/RBSTGCRfVCFsrvXHYDBM0B4kM8FqMK6P1zFZoJ5UExrg+hZfZS0B9k9lB7jcnAbLPPFy55GtdtXyfxUE8ydHvUs/a3I++YFxiWwgFRp2q7rYN7qOCOWhNCZP7lYUzqsBiwOq97O3WB0yK9APbqvxbFFSEtCdRU5n"
26010003,11082,"http://115.243.18.52/t1/interResult.aspx?enc=R6/2R4+CCi9qcIpeyvP8E+ik/t+wHJ2ouZqz1J9htnEWHKiqIcNK9nD2t9kdkMJsA2+jPsE4zrif+56+Y3UaIPJe8vvQrH6O3FmFFcauK658RSedB+Kfc1g2Q/UzJA/lYJGDVFO6jLSHkZbitvfo1GsqnYl/XplH8Xc+oszXWhhldyzIOwgKN8iU6CH5DdgpNkdurZSE5WzRkurPnsCelTWUey6yj/4WVuElmz2323yavccLIKYqrlkmiecMyKGSy4tkyGFrCQ92VbpAumPdpq8bM+dzJrgUXVy8SHaS0OSZmY+reGBGK4k4dwO7ACDKx0mlo4YTzu+8dy0tfYV/Mb8o4P0fR7r6p1Q5Oq0FrYl0M3oJqaS506p1ElrOS+UHdcWSZwZzmez6ehVwOyzj6kQ2kNhvg5GeFF5pRJ7Fsw+NglWaQ5DpxEAAotPJmtvKoGnjuXYJeyVTp6aaCLq1HbNvI+Hu8oOOckeL9PLxGgw2LX5iv9MeawFDawgD6Ca2+m9ki2OvYziItrYATSmDbQVy9lv3DqGFm2OoSX4fu8G/zOzYjNNEXcjNXb57dMumuZYGpeIpfHSMM37YBq9ndjXYNLzra8NcLr8eboxKb01kC1Y/TdXjaqX4raRp0uSoGk31JF/WygCb4BopaoA3fuZJa6yA6jYazMP34HMKlgBej64sBz4U22DLo3gnZ+oI6XXC8M+dZ72oYwu8m15Fv7/iiK9zPa8BtWrCxLWwOgGBpvvu0KhSJD3iAcTVsKnlAdA6uVu3gmEI/OYwSjbxDcD2sYzXJeugxSBR19Dqp6LrOhx4bLDTbRTV0mZStLfKIbQ+hJER53yL8Kd/DDpmI/abOXTWTphMzouSbZvjkamsOfR6xEdRkMuFJhsuwR44VrIXtCN4WCkJphW9sJXtLGeBRsbaGAofgFBjtttUyPAc8tmUFK8W3ZwX0sSmWsGcc0aHCsw80d3JN+sQEd0JU84i2WEVpEimalUzjuKcz6v+Qw4VFuksXpsFHL1wLx56"
26010003,11083,"http://115.243.18.52/t1/interResult.aspx?enc=7sJrw4vJk6BwvSpXRlypfh4+xvBYtfh0Y57eb0kx1QE9uwzxoLX10UAsTxCCt227KB0XIiWecNjLEzFPXWfjLRUuv4zP5usYFt0fiu3/F9TPT0h9DoQCmVxOcIuAHhXGI9OiJyyxZD9PflOGpwQq+LiafnL1vIs53Zgyf1wJ1Dljyo9v6qY/XVNNERPmU2AwBsktz8UewXJICjDU2XnY7Syfg61M4Ocd5aS+L57bL3hKF5zXWuMu8AfMvSVUhgIy9677e0zedK7xn9czAyrpPI5VnyEqk2MwJJbjDX4rIT9mC0W3zoJsOsjyT0hkC4zubFkS843/k5oa+y8IjDKndD5M7RaD+mnB9cGMyQJ0Sa7l+V7jOVCn2IZur0ag4pORPM3oj7h2BffzUjbjIMGkK56R+b8qYUzW8nuHzD1XCIEgWLmtOAKAo1iehTk3L80DOBEzpEZXZyE86sxd7FHrrZyjde3LHpLdL5qHNcn+HgE2QQa9uZGdIC3Cjq89+qEgFRhbS3hg7380qZXaSIFG3pGrSkQeOnMbEzHHwiAXYZ0nwQRn6wJ0kxYMTWtGGwZ4MJbZpnhh+/6cm2hPqpUtxon1SLHayNSfg9rEaa4TkO4Gf1A8SPeurvrLpvqKeJ+Li3b6CeNPfO0QeAd2wwQEh7zSl/CnKT2W4pToYp+qmMVyN94+1lT7HCqLy7eV6TqmdjpmB9tUp+5OWhFHo/ieHkgo8bdECGDdLTEftG4/RaBzcuhh9V0i43ZvKto0kS4TaS0cCOhVJqZCSRZRvvWpWeFCq+e3ynrT8bltklEjFInttTzgjWWs3FCYzhhsR1OIkjgEXpmWv+GzUmfBkq8i4z5YqAXP4CHzgvusOzw8shUd8ztyBN/vfz37IAWatBjruclxjeagYqcZu+OzANMVylRCVOi2JaZJWD0fc6ChGDX9q1BUv2dBWSYpCtOjeagnDllwCQ79CyDIm1wvfEvM2uBq80EXy3USLkZ7ZM6qj3RosXA8pI7o7qn5HuiAAIH9Hd57XsQvRInqb/LpMMUcsw=="
26010003,11084,"http://115.243.18.52/t1/interResult.aspx?enc=a/7s+P0xUMNc1xDD2JLOcl/lbKO1iePnJF4C7orKfbH8u41FSvpLpoRb2RagcIft/iQdoNX/0lfOy2lEQRuW3rEsy8f8DggxIX5LB2vRv0bWXM/bi7XMCxfTkuclOqm6N67pZcrJS9qJCV+hcjJNGGaG+Uwut7OaYSKldZsQaMHjzfBXFWSTj4aprO2RYoekzPSztIudR9vJVrSJoKvsgR5IlbgSZY78vKHd6ygM0ZJnHIFi4qGm0U1AGQ5MIf+D27k+ftGqZPm+Mm22burQZSjNr+ISRcVSTs1QKp1p0pg8uRkSBHHSTOswzjDpSyALh/rWibGny+1T8uGqiGWNIBd6fLSHNmigIdsCuhRccyeilXCFvWTbng2BgXc8j1UWTS1GpICvRGcfc4aLxkA0948vHMMBIjh27QOIZhht1Fwt9chYsW2r58uWql2Bhs8bc/P57xZo6DX0IvqxNwKkD2/DGYuG7JREDmnx7zm5cB/Kd4Fn2P+KpunEG/acPXIO7/3CUH3oA6KlqbAnK6Ml5ak3V147QKTP6bORD1+W/dtyjBEcvTqv4l3FJ1MDipFMeopMNRGAzU81mJmsIu1W/oXwbmCyjVcepdpTDWU/JK4GveWP1X0wwSpwVNg824GnHpQ/xhh5mr2tdyoIa6cySoimo3SpfvgchazRYnTMZupo0UZ0rzrPN97TZNZOB8CD04dE5Jl05jvipm9OHEsFIK+5XtMpUvp8tV+H8M/CqGfD1uMFfS02LI/BahoUG/U6gSbqnHwt6sVYKc9eDLLlxWXlLySrTNM+qol/AIVqRMz8VI39JyTvS1TkoNeBgXeSviIrz6cxLC5U5vuZdwYuTqcH+2f/NGiKDlYtG7+nuMlyQBV1DBrEbZRGEUzfBKygCvS22R4wOaJXjuB8NbWdjcPCvM/iIxIoGuh5+mG1eYvAw5jkzXjm+XgRkd6lPf/Qdl9rwyrcrIUcjhjAPIvBMXaMMRHBbqLEIDUf5hU1WiF7oYWC7Nh8cbjOio7hjp6W/CkLH+pBgiTLejB5b3zGFeb7tMnHV4H+LDsXHzSI+oiERQgMnY2DEVl9ZQ1vMwLa5llfjA/lHHhfJDT/InFUeA=="
26010003,11085,"http://115.243.18.52/t1/interResult.aspx?enc=vzKePDB73kQEwbxECYMbwS3bLYyEzXZmCXBpLGH/veo8z9pC9uslPlROROVYZbGWtkvRJlNz9DaHYvgVEQTidx3EmSVn2bG6/U8hHmKNwOJaxgB0LgLmvEHlsUPKO+ftR1A41wk3t6MIHhrzjpW8xLrxvEBwaJqKI7t+6IicyZxyBFaf6Q5K12GqsYHGpjB4+24OdGvAHiSj1MUj6UgD+6sG7jDiRrPNZ7pn+e/3Or+dqpTrEANX9A6vf/qk5Ppvn0s9oIfxbV0K6Vm15rfUhtdFYgV3BWPzQDQ2hrCNKuCkfe3Tu9HyrlrOGUa1DNwW/tDb0cALTBdK3x8aFNKcaemYT1KKqKbuAeSbdZpu0HMRugx96IRlDRnjbtG7xCz6kLmTrX9rLVDA6/TWYQGQtBTeQNFoR6+Z+iXqdl+2tdVKlCCjIp7xHw8HWySdIQ39hRy7N5X0M0cvK+lSqxK3uiFakOl+M0eyFNtErrRKvuNw0URhC5HsC8Bl6gKN9m+4EiJSwPKg87i1DRZvNVE22TPGPG4RG3euopaccg+3D2qtbhObcX1eCXYhCpsaMdqxrSNih7XJeHFnczMIgERZPwHZbH/tsuO/G+IQyDAGCPrVt0Yw5GZ3tQU7LjfMAixyBEyrkStsHKOecKk+lrJIMOhNORegKUb21E0odGQpYzS++p4BZiyk5/m0TSQazBdUskZTM4XWNuCuwFwnQzgmhxbHjDCum3liBwSYmKdAPJnDZyjKTnqyHL9cb7PsTMeO1Kx2jxqcIh50HgrqgwmkjrUm/YYnmgr+7wSgusMZd5ic+f7MVlQg5pJMVPkapbqWSpCYgqr1u3BazK20EA/hRkQkM/XUolYgkCPrWg9tsvfQ+XRWpsOjtdmIfPpVRWo6AAck5RDLxR4Uy10DFoo7kFMjM2QY7mfBDiLfKljV9/Om+oBZXePOXFbaJdRdJqxszpDz2wutll+3f3PvE2NFNkay4LYB6pMfDhHldb+/LMNRyttGts2FMD3+JdS6psGz"
26010003,11087,"http://115.243.18.52/t1/interResult.aspx?enc=ORI5OOTBPZGdoN5kC2uG0XqniBxogWIl7IZrskxaWmyAyArvsr4Nh4mTVdVNEy9ZcP8DWMC6rYgR+VTcjt34oq1XJKEpKLdwTyFtG3ghwRZZDbJm/zwX24//LYvzS3ZPP7MkBiuup56KqTOYoD9htCZzrfshbaWzegmrHawrFjQ5DaWpJzVuvXZzbScYVyeGQHkpqovA75peKVqMAqbSQ0JgUsBMUC4E3O+r8+5ZZqkVnDwWiHHVeKyDxLykEgInYNVPASgxH23/INRL7P/bykdqLsgWOmNr7GBHYd82SmWKDNN44qjUagPiN1DeLgwhdJ7Dga1TsiJfH4cIneq7RmBHfaYTA/cwV9hNJAAwppJ40Xpa5SSdaaD85bkc4tFIDDEt4/6eW0N2ZgJyapD9K1mO3HeLUfBMI0Y3lCJrQm0GpMh25a6lM94+cQGExcf58SB7KsX3af45r5xJgY7gtryVvMKepCHWPJWj7D//PmJWvRPCs9Tf3wsAOQ8OA/K891lnlFS8F2AN/9OqjvKZZslvNRZKCXRa4cldm8pip1BruxxM9rWRkK2dOBanebLSSF1eMJIjygRc6qtRxdLsUBEq/fHgLe22BUApmH4JPObz3XcAiDl4KTwD5FUGwPuFMGXhAjh9qXBhl/VBXDXU4UQE3glLyWMKpvSdzKH5UFR/N06UrK9beNN24bSb7t+VWW9e0y7O+W27jJNYpT2Evvmi7enUlzZl7E/AOe7ILY4ZUfn8vKKu6he1OF2zY98fU35Uo5TBkWTqJP5MyDvpo1UGgMuA4atM4VBjfqZ/Op8ylHAOdgaV96VjeHaJwTZNH68+V2Bv34Wkn+FTdY5JZRIxuFYCOWNYDrONXFYxC+/BwKFUbjeEnPtBHLlSHzXQhOexNVqjkXus1lRlly6KaW2c9fiviTr7nNvGmschqIVOkbYSN4lF6DTRo4eiTozG37Xy/WBI2v2ION4xXHJOfJODaf7KTL6di72cy9pLyHrDb+j/MZto5tcsA8udEXNPYSlinuSoyKEs58StFMEs/ClbBPUbj36nwieimcZkwI7NlwiXD46VfMMnfxjQB0hw"
26010003,11088,"http://115.243.18.52/t1/interResult.aspx?enc=kUtLSRl7DkXFs38pXvSYVJKECNmH42IL/Ms9uj1Nq6F8b9dT3VbjYxdLsTFLPSH6eoxWprjpTHgTRPIlzqfZDuKpXOTIjjaPIft+mQ8HK/mN9M8qYPzlXoZt80dTkyx3G9acb6qFR+zO6rPKzQbaJiNvo0O7D0NuO+UASEf6Zrhdxq+RiduT3utbis/Nd2kOnGTedQr87u4cHwyt9SDzG/izUdpZATdfiFIlOZu94T9hb10xRWPhC1HbHyqZlTzUYo0xLvKj4fbb7QkbFL/NpQM6I+xGuG/lYFrXljzGp3P+QyfPn64orEQ/OgShlPfimrWSTkT0ExqAsWAQahpPwJnYmK8pzq8GtuHk9soBD42tqU5MKFCPKxg+S3W5M7AWr1vriTCz4ro6Dy+r/25lt+iFZ2QOuB0chJ+qyRzcDcIGcokCSAQwg45QvfIujjA4U+Rb2ZvMz4rC4xoWvAQXBMN3ZL0uVD+XjqQ3HXhPuXPI0v/VUjEYpymV0kUyngwILjQOpWy5eowDGKkyFiEz8JH+pOhRkqhBOvq5aK7nUya2EEugiy4OpBiUoQTL5jGbjYYgoTixZrIlmovRTM4+wNS108w+7SftsHfAxlXLUlFgBXbt20Cu1MXd3GpNOlta1AOerVSdekjcjXe6P9/OPnZX7XpzRuXX7E6PYCiEzXIRU1bWwwMHc5O/hVM88tH1SQC+Ors3IXeJN3m3pll68tB9cRVdioZ+0VPyP6bI1kDNPMNoW5UsTAkedXCZfyEfNF14BaKeHylbNX67dAlczcrlm6ZqzHIiXQ0f0rzYgDYhUN0eXRyY+/zNJ7+OTbqDr051tw3p0pin1PAwCSxKFjTT7pnRoHfJUKJud/m8j9hS82bHrjiZBjU1kt7OCC/+2jmE10SHr7I87Ga/XEufeQ5SLKOCT+siyNG7zvPbc/0eEk7dbW7hvGPdu02pYaPetKZFQNUV2rcL+vBogvLbQ4EonV/xHKQjchpEON401AVdnwY6HWvR3kVfHmhliuOzL7wnI+goYkj6wcfrP+MnWFE7PpaAYWrPxTZxI4eo3u4="
